id,toxic,obscene,insult,label,toxic,obscene,insult
6e06210a08495ea2,1,1,1,111,0.9967254400253296,0.9964949488639832,0.9793029427528381
41efc925d129ee7a,0,0,1,1,0.8938623070716858,0.02246091701090336,0.13812878727912903
61f95687f7b1d2ed,1,1,1,111,0.9446048736572266,0.6201292872428894,0.8987703323364258
7439dd70a0f8cb9b,0,1,0,10,0.9006375074386597,0.6893828511238098,0.016344398260116577
82c19572d9e7be19,0,1,0,10,0.9127196073532104,0.9102741479873657,0.5874282121658325
966983aedceeacb5,1,0,0,100,0.982730507850647,0.7788525223731995,0.6865566968917847
5f4307f27d014090,1,1,1,111,0.8147457242012024,0.44281619787216187,0.2495698630809784
40c96d60ca1e6804,0,0,0,0,0.0035682753659784794,0.006951493676751852,0.006285043433308601
d1c71b52ffc35e11,1,1,1,111,0.9963281750679016,0.9784628748893738,0.9716967940330505
3c47e18f3b5dbef5,0,0,0,0,0.0029828159604221582,0.007243583910167217,0.006495891138911247
1204b16e387c8b7b,0,0,0,0,0.003056202083826065,0.005782847758382559,0.006703723222017288
065ed7f6fcb56b44,1,1,1,111,0.9895215034484863,0.6896498799324036,0.8901247978210449
639157cee3c199c2,0,0,0,0,0.002916743978857994,0.006901804823428392,0.006799550727009773
d27481f9de9e7072,1,0,0,100,0.9607763886451721,0.0112697659060359,0.42016324400901794
b6b0d4d443831e56,1,0,0,100,0.8376108407974243,0.04613468796014786,0.7126147747039795
e79d1ddfbe69698e,1,0,0,100,0.9087156653404236,0.021809855476021767,0.01052613090723753
2dd1e7920ec86f12,1,1,1,111,0.9067103862762451,0.8560217022895813,0.05830651521682739
7369b6f17dc9e7d3,1,0,0,100,0.9935551285743713,0.9796444177627563,0.9459375143051147
948d9060f83ac76c,1,0,0,100,0.9525583386421204,0.007260458078235388,0.11307798326015472
61562e81ce471259,1,1,1,111,0.9971369504928589,0.9953469634056091,0.980205237865448
56b2c5a99c4878c7,1,1,0,110,0.8950669765472412,0.8651308417320251,0.6739119291305542
9a47c9b451655554,0,0,0,0,0.00643325736746192,0.005811010953038931,0.007920000702142715
da0b1337eb74f190,1,1,1,111,0.9945738911628723,0.9956048727035522,0.5608972907066345
cbc3b306b5f9b0d0,1,1,1,111,0.9965113997459412,0.9968350529670715,0.9729287028312683
8185f6e3ced4bf14,1,1,0,110,0.997177243232727,0.9934378266334534,0.9158596992492676
3f770bbc0d3fa52b,1,1,1,111,0.9847421646118164,0.9241749048233032,0.2040301114320755
934512b5ece8a059,1,1,0,110,0.9968217611312866,0.9967963099479675,0.9646830558776855
257862bbc40ea724,1,0,0,100,0.2200360745191574,0.10881832242012024,0.004102311562746763
6212588ca86efd6f,0,0,0,0,0.003019347321242094,0.005794774275273085,0.007947375997900963
69e2c91d050a135a,0,0,0,0,0.9844350218772888,0.05342080816626549,0.20885692536830902
09575e0936ca928f,1,0,0,100,0.8020687103271484,0.006868079770356417,0.03766455128788948
76abd4329b7f5f95,1,1,1,111,0.9902011752128601,0.9922940731048584,0.2741966247558594
9b629ec103eb7d84,1,0,0,100,0.9564018249511719,0.005555499345064163,0.06756506115198135
f264ba58225b38e8,1,1,1,111,0.9786134362220764,0.818639874458313,0.8811051845550537
044cc0666946070e,1,0,1,101,0.9936809539794922,0.718508780002594,0.21810464560985565
1bb02e5fbb5c5535,1,0,1,101,0.9829407334327698,0.01503216102719307,0.048343900591135025
2cfdc68284c273cf,1,1,0,110,0.954085111618042,0.8627757430076599,0.17508253455162048
2df4e82b69123b9d,1,0,0,100,0.9321554899215698,0.6718658804893494,0.3834323287010193
d62549bb62e24f88,0,0,0,0,0.00414509791880846,0.00526104960590601,0.006715099327266216
d480ba525e2965e4,1,1,0,110,0.8048388957977295,0.939974308013916,0.04613923653960228
d7596a5ac00ac314,1,1,1,111,0.9977604150772095,0.9941074848175049,0.8854156732559204
a43f35735c3e8386,0,0,0,0,0.004858973436057568,0.004492191597819328,0.005270670168101788
13b99760907d868d,1,1,1,111,0.9969821572303772,0.991320788860321,0.9697461724281311
8813b44a71c56c5f,1,0,1,101,0.9916532635688782,0.6365973949432373,0.905318021774292
be5ba1606383b824,1,1,0,110,0.997548520565033,0.9959067106246948,0.9671716690063477
770815f1f3d2af0f,1,1,1,111,0.9948611855506897,0.9743800163269043,0.20441235601902008
368aadf3168058ba,0,0,0,0,0.004799927119165659,0.006890368647873402,0.004591180477291346
f744c62f0e46f093,1,0,0,100,0.9603002667427063,0.13677212595939636,0.025122543796896935
e980dad0b074bde0,1,1,1,111,0.9967875480651855,0.9965717792510986,0.8579915165901184
2049148980cd6665,1,1,1,111,0.972591757774353,0.878580629825592,0.9094224572181702
934151e7200391f3,1,0,1,101,0.9109054207801819,0.5073232054710388,0.8663860559463501
6fdac792974d58a8,1,1,0,110,0.832606315612793,0.4594169557094574,0.03347836807370186
c22e8055524c2f2b,0,0,0,0,0.02963726408779621,0.003941939678043127,0.011138807982206345
f16ec7cafd4ff73c,1,0,0,100,0.9848042726516724,0.7747578024864197,0.34558817744255066
22f4df4716f01da9,1,0,0,100,0.7957518696784973,0.14360709488391876,0.007586275693029165
3f59afe27c104ea0,1,1,1,111,0.9977935552597046,0.9931689500808716,0.9718135595321655
83346705c3d8a22f,1,0,1,101,0.8456600904464722,0.0065139769576489925,0.16832178831100464
91a8f40c7e7ebff3,0,0,0,0,0.0037770476192235947,0.0059412382543087006,0.005972140934318304
171b0aa4af478af4,1,1,1,111,0.9523637890815735,0.8532355427742004,0.8887785077095032
4685a7f740be1972,0,0,0,0,0.005596186500042677,0.004783171229064465,0.004989376291632652
7071c01b704114d2,0,0,0,0,0.9193266034126282,0.24826525151729584,0.6793007254600525
24be4f84f877a488,0,0,0,0,0.8489806652069092,0.011801954358816147,0.006625613197684288
c6cc8c90c8a5e077,1,1,1,111,0.9973492622375488,0.9958828687667847,0.9753985404968262
25d032a0329690b6,1,1,1,111,0.9968470931053162,0.9810490608215332,0.9692487716674805
72842a2e89bb3b19,0,0,0,0,0.0030638743191957474,0.006567778997123241,0.0066291228868067265
67fa78842e559b28,0,0,0,0,0.9866335391998291,0.035827916115522385,0.03218389302492142
95ec8dddfe80ceb8,1,0,1,101,0.904789924621582,0.03684873878955841,0.2515091300010681
cfb4ff33c6302e58,1,0,0,100,0.5495487451553345,0.014705022796988487,0.00565409054979682
5bd40bd5843fa470,1,1,1,111,0.996180534362793,0.9840767979621887,0.9610769152641296
91f28a59099e15c7,1,0,0,100,0.7682321071624756,0.004659692756831646,0.015045879408717155
a849867f41e6c49b,1,1,1,111,0.997212827205658,0.9925380349159241,0.9797277450561523
e3b8bc8940f2a818,1,1,0,110,0.9677069187164307,0.9215848445892334,0.027886241674423218
0b7e7f83515246aa,1,0,0,100,0.9855302572250366,0.06799923628568649,0.484819233417511
e6b748e2d483f91d,1,0,0,100,0.9710832834243774,0.18834590911865234,0.02533210627734661
c945cad7fafbdf7e,1,1,1,111,0.9960000514984131,0.9878109097480774,0.9790982007980347
51eec882dd6f543b,1,1,1,111,0.9982481002807617,0.9689170718193054,0.966819703578949
e100cce623375a3a,0,0,0,0,0.019426491111516953,0.003988808020949364,0.006251971237361431
064b40838be64027,1,1,0,110,0.9951868653297424,0.9670442342758179,0.15406471490859985
6108324c346cf41f,1,1,1,111,0.9972702860832214,0.9964411854743958,0.9708691835403442
5662d02dba405e28,1,0,0,100,0.9930859804153442,0.6221604347229004,0.619131863117218
020316a0de9e0406,1,1,0,110,0.7704014778137207,0.01953180506825447,0.30859050154685974
86294ad74fe81dbb,1,1,0,110,0.9717860817909241,0.8396424055099487,0.9002103209495544
0f0f2b97146a7182,1,1,1,111,0.9968829154968262,0.9878537654876709,0.9659742116928101
8986681ef1281c2a,1,1,0,110,0.952970027923584,0.927143394947052,0.1898353546857834
001810bf8c45bf5f,1,1,1,111,0.9634706974029541,0.8000970482826233,0.8837156295776367
8d51b1218a752afb,1,1,1,111,0.9970583915710449,0.9957341551780701,0.9796578288078308
d0b6beccdedf5222,1,1,0,110,0.9620721340179443,0.8739150166511536,0.020670101046562195
87ab25fc399cebbf,1,0,0,100,0.9248265624046326,0.005997580476105213,0.10683462768793106
98649d4d8f46605d,1,1,1,111,0.9952110648155212,0.9920891523361206,0.9327771067619324
15c5a7364bc1353b,0,0,0,0,0.7367149591445923,0.5104215145111084,0.6316829919815063
116fdf0c8d122efc,1,1,0,110,0.9930728077888489,0.9906496405601501,0.2926647365093231
008b951f80e31e81,1,0,0,100,0.9584906697273254,0.015456870198249817,0.022042803466320038
0cdb9d333401b10c,0,0,0,0,0.0028576396871358156,0.007097933441400528,0.007729355711489916
02a401b92814513b,1,1,0,110,0.8921507596969604,0.9569260478019714,0.07145339250564575
42cc41517e780111,1,0,1,101,0.9717308878898621,0.0648135244846344,0.7999452352523804
093dd8176957a379,1,1,1,111,0.954702615737915,0.8688725233078003,0.8487565517425537
fa348b399380be69,0,0,0,0,0.003289646003395319,0.006193747743964195,0.005917188711464405
9f9b6c92791b9439,1,1,0,110,0.9974168539047241,0.9920309782028198,0.6358432173728943
4efa405f46052f95,1,1,1,111,0.9737361073493958,0.16380417346954346,0.8835462331771851
ab5357230b33d8ee,1,1,1,111,0.9970377683639526,0.9958322644233704,0.9787899851799011
a785c6adfe25fb0d,1,0,0,100,0.9238049387931824,0.7653943300247192,0.6920760273933411
16c25f98e66edb69,0,0,0,0,0.0034062026534229517,0.006589456461369991,0.0060257865116000175
c7229aac73d5f9df,1,1,0,110,0.9969668984413147,0.9918335676193237,0.9739421010017395
150a82397159cf42,1,1,1,111,0.9958118200302124,0.9823466539382935,0.9499363899230957
6c1ea1e6513eef48,1,0,0,100,0.8379086256027222,0.05077187344431877,0.23622426390647888
92119ee40299d97f,1,0,0,100,0.9968011379241943,0.38126882910728455,0.35557669401168823
aa81db7a5abfe8a2,1,0,0,100,0.8748341798782349,0.03669636696577072,0.3747483193874359
e1df7586023c62b2,1,1,1,111,0.995634138584137,0.9679744839668274,0.9732531309127808
8ff9be7598c410ef,0,0,0,0,0.0036694288719445467,0.005580507684499025,0.006224919110536575
2636e7f0d89b4d56,0,0,1,1,0.4896131157875061,0.04700472578406334,0.2959457337856293
815595c43d71bbf5,0,0,0,0,0.6959359049797058,0.02802746556699276,0.004058707505464554
abac09772f883fc2,1,0,0,100,0.9784653186798096,0.010491487570106983,0.23755325376987457
c4d512eb70da565b,0,0,0,0,0.0028862578328698874,0.006021709181368351,0.007919094525277615
ab21aa1764d52912,0,0,0,0,0.004641760140657425,0.004300661850720644,0.008628982119262218
038327604e7dece8,1,1,0,110,0.9948152899742126,0.9909479022026062,0.9118800759315491
9bbc1e71216b96c2,1,0,0,100,0.9981487989425659,0.8071022033691406,0.5829827785491943
eeee017d5a5650ba,0,0,0,0,0.0032786482479423285,0.007143539376556873,0.006631201598793268
f68d9ef333909f03,1,1,1,111,0.9964419007301331,0.9956490397453308,0.9820355772972107
c533fd97d7dd92e3,1,0,1,101,0.878798246383667,0.5224993824958801,0.7614339590072632
421daf80e527dc60,0,0,1,1,0.8194010853767395,0.07948526740074158,0.804695725440979
6f463498c3710380,1,0,0,100,0.9765372276306152,0.08388036489486694,0.012813600711524487
32c15b3ff2d91fe9,0,0,0,0,0.002889127703383565,0.00785394199192524,0.006540841422975063
defc9c79ba858caa,0,0,0,0,0.003232993185520172,0.008005568757653236,0.006978497840464115
c682d96d050335c9,0,1,0,10,0.9174184203147888,0.8825690746307373,0.08489792793989182
6b9ac6f3e835d0c2,1,1,0,110,0.9744241237640381,0.9056458473205566,0.15343675017356873
b79623a462706c7f,0,0,0,0,0.0038089570589363575,0.006159378215670586,0.006429930683225393
466e40d11f3ecf03,1,1,0,110,0.9539187550544739,0.06934648007154465,0.884747326374054
a2c6b33b9c08ce53,1,0,0,100,0.9519270658493042,0.01870749332010746,0.11752818524837494
161db0d904c2f062,1,0,0,100,0.4738839864730835,0.5138559341430664,0.16771987080574036
5adefffb04862742,1,1,1,111,0.9801545739173889,0.03539135679602623,0.28483468294143677
0aeac460627eef8f,0,0,0,0,0.0037298575043678284,0.0074948943220078945,0.006318802945315838
0e61a4400724ae0c,1,1,1,111,0.9938241243362427,0.9794946908950806,0.9391880631446838
d6e56a56a40ebbb0,1,1,1,111,0.9688586592674255,0.8568393588066101,0.8365713357925415
e7a230161af0d8e0,1,1,0,110,0.9962551593780518,0.9968198537826538,0.8834981322288513
fd0129fde97321cb,1,0,0,100,0.9964321851730347,0.9899285435676575,0.969701886177063
206ddeb1b7aec44c,1,1,1,111,0.9973467588424683,0.9932357668876648,0.97487473487854
a8dc36dee6a706f2,1,0,0,100,0.9488800168037415,0.017511477693915367,0.010448424145579338
bd3795523c917ade,1,0,0,100,0.9804907441139221,0.023409444838762283,0.15358996391296387
801c9b267f978ac7,1,1,1,111,0.9973184466362,0.9954720735549927,0.9779602885246277
b64ae4d54be2445b,0,0,0,0,0.005132677033543587,0.005603778176009655,0.011489021591842175
36f2bde3cb35d20f,0,0,0,0,0.003227690001949668,0.006239014677703381,0.006464709062129259
5cf4aac087e6b2c7,1,1,1,111,0.9921495914459229,0.10846459120512009,0.04106175899505615
3d70b1f15afd1925,1,0,0,100,0.5535674095153809,0.012831199914216995,0.004189423285424709
25f678c101edbac6,1,1,1,111,0.9620757699012756,0.8668199777603149,0.8574327826499939
f831fd421d7b6e44,1,0,0,100,0.9619132876396179,0.020707977935671806,0.04087158665060997
1fc986a1e3a71b61,1,1,1,111,0.9878565073013306,0.5386034846305847,0.8942897915840149
2f4faf99f6a31379,1,1,0,110,0.9965857267379761,0.939246416091919,0.7111178040504456
f92b3ee46591939a,0,0,0,0,0.9594019651412964,0.009820647537708282,0.07925982773303986
4024c01109b78f4e,1,0,0,100,0.9716224074363708,0.2499120533466339,0.19742745161056519
026c765adda9c0ce,1,0,1,101,0.9107910990715027,0.4241076707839966,0.7983087301254272
93ca6670b88ac7d0,1,1,1,111,0.996809184551239,0.996552586555481,0.9620789885520935
f082f6e67ef10839,1,0,0,100,0.9781877994537354,0.014988607726991177,0.026798130944371223
2c8f42cdd5d54781,0,0,0,0,0.003942507319152355,0.008399639278650284,0.005563146900385618
9345fe8e625dcc96,1,0,0,100,0.9444806575775146,0.008206821046769619,0.030086785554885864
28a868fef932487a,1,0,1,101,0.8716281652450562,0.0942554846405983,0.8311592936515808
7697e8b9df6d0ec8,1,0,0,100,0.9451998472213745,0.03367064148187637,0.007022583391517401
5d60f1d536decac3,0,1,0,10,0.8103647828102112,0.8116074204444885,0.6525825262069702
0cd3e492e00ff0c6,1,0,0,100,0.980541467666626,0.08161928504705429,0.3349226713180542
a2aea42ebd367024,0,1,0,10,0.9762267470359802,0.020810933783650398,0.13084478676319122
7735054921607b89,1,1,1,111,0.9970139265060425,0.9918783903121948,0.9600297808647156
8d6b6f1d85d4f1aa,1,1,1,111,0.9962540864944458,0.9953561425209045,0.9801337718963623
b301aaa356d32ce7,0,0,0,0,0.07869215309619904,0.007060792297124863,0.0030219503678381443
7bbd231776f299e0,0,0,0,0,0.6948573589324951,0.004713210742920637,0.0074905999936163425
cf3fe9b3b2d9e3f8,1,1,0,110,0.998087465763092,0.9773398041725159,0.711904764175415
08ab0ef6d1ebe413,0,0,0,0,0.14865966141223907,0.005728035233914852,0.003370867809280753
6d55911850a8c655,1,1,1,111,0.677800178527832,0.5241405367851257,0.0618458017706871
d09aef741f947c0f,1,1,1,111,0.9973787069320679,0.9964993000030518,0.9555280804634094
80e3418278d1f7f2,1,0,0,100,0.9099859595298767,0.01939745806157589,0.01627281866967678
5c9e46bc884f30e2,0,0,0,0,0.0033761404920369387,0.006108125206083059,0.0066666509956121445
005f59485fcddeb0,1,0,0,100,0.6623570919036865,0.5595624446868896,0.2105650156736374
096aca722f590455,1,1,1,111,0.932099461555481,0.596743106842041,0.783165454864502
b96dd213fd330bb1,1,1,1,111,0.9976450800895691,0.9964807629585266,0.962089478969574
1a5b0b2948a40246,1,0,0,100,0.9520606398582458,0.03580278530716896,0.015948237851262093
5d92f49c056ee888,1,1,1,111,0.9966811537742615,0.9887129068374634,0.9717167019844055
2eef909d63da8b19,1,0,1,101,0.9525198340415955,0.6643931269645691,0.5334104895591736
eaafeb21ed1232ae,1,0,0,100,0.940951943397522,0.012710980139672756,0.013136439025402069
79452b7fea7b1025,1,1,1,111,0.9970465302467346,0.9938911199569702,0.9770495295524597
d7f9023a2c9b3b8a,1,1,1,111,0.9973978996276855,0.9919997453689575,0.9724641442298889
13569ea4a2733b89,0,0,0,0,0.6412035822868347,0.7987577319145203,0.05467072129249573
32690830ead251bb,1,0,1,101,0.8410620093345642,0.122322216629982,0.7265358567237854
33bbd810547db530,1,0,0,100,0.9813708662986755,0.017141027376055717,0.2878175973892212
8881629acd79a87f,0,0,0,0,0.004631357733160257,0.006822832860052586,0.007143198046833277
4c9efbbdbd628c3e,0,0,0,0,0.0028899244498461485,0.006557641550898552,0.006332458462566137
9e282730d87c3079,0,0,0,0,0.0032685459591448307,0.005064799450337887,0.00777967507019639
d11ceb3723d263bc,1,1,1,111,0.997771143913269,0.988162100315094,0.9690046310424805
76619a80d6162412,0,0,0,0,0.007063707802444696,0.016565609723329544,0.0050770011730492115
142fcf7001256716,1,1,1,111,0.97672438621521,0.9757897853851318,0.19400554895401
7e318501187060d4,1,1,1,111,0.9976786971092224,0.9962054491043091,0.9688206315040588
b41b79873203cfce,1,1,1,111,0.9975698590278625,0.9927506446838379,0.9774059653282166
8c1b630c73b6d686,1,0,1,101,0.8376185297966003,0.01314140297472477,0.6822606325149536
65821e96a56463d9,0,0,0,0,0.026540642604231834,0.006232286337763071,0.008162473328411579
9f9c8301b8557210,1,1,1,111,0.9964430928230286,0.9890607595443726,0.9687637686729431
bd1ed5ca6cb784f0,1,1,1,111,0.9836493730545044,0.9761330485343933,0.7895087599754333
900253920fdf19ce,1,0,1,101,0.9575446248054504,0.019240885972976685,0.7103098034858704
66a90dd9683c5afc,1,0,0,100,0.9838958978652954,0.6063700318336487,0.03954945504665375
cd97e594c871d93d,0,0,0,0,0.0035110809840261936,0.005870743189007044,0.008604061789810658
193561be3086c4ed,0,0,0,0,0.022705135866999626,0.007756387814879417,0.003022280987352133
21c57d749e80c29f,0,0,0,0,0.003375784493982792,0.005149318836629391,0.007070631254464388
e688e4bb30b4d072,1,0,0,100,0.8046474456787109,0.13978701829910278,0.005965215619653463
15184caa6c172944,0,1,1,11,0.9317214488983154,0.4909135401248932,0.7986909747123718
ee8dc2a68aa7fc38,1,0,1,101,0.9680534601211548,0.06899309158325195,0.842864990234375
3f910cc58584e861,1,1,1,111,0.9966333508491516,0.9937744140625,0.9825573563575745
f169cf1cb790af9d,1,0,0,100,0.9362609386444092,0.007410898804664612,0.027136053889989853
47d2a159406f448e,0,0,0,0,0.003019565250724554,0.005855209659785032,0.0072140381671488285
17ccddb32cc2e1d6,0,0,0,0,0.003190497402101755,0.005873526446521282,0.006298768799751997
5078e750becafb6d,0,0,1,1,0.967731237411499,0.007301702629774809,0.06867288053035736
51d6def18c2cae5a,1,0,1,101,0.9866936802864075,0.05688390135765076,0.4256528615951538
149057c80d0f4411,1,1,0,110,0.974872350692749,0.6252818703651428,0.02235936000943184
b47050d47d040513,0,1,0,10,0.8872991800308228,0.6262366771697998,0.008318047970533371
a4ace8e23dd82fff,0,0,0,0,0.5084013938903809,0.01221446506679058,0.004300002474337816
25cabd3556c5d1b1,0,0,0,0,0.004671209026128054,0.009674591943621635,0.004964280407875776
f065fcb9cc187717,1,1,0,110,0.9947237968444824,0.9960373640060425,0.7680786848068237
98445b37cd9518d5,1,0,1,101,0.10373080521821976,0.006595064420253038,0.015297488309442997
4cf7c359fa60e8cd,0,0,0,0,0.003393186954781413,0.006299769040197134,0.0060291835106909275
52cfe7afae7ad48d,0,0,0,0,0.005648830905556679,0.007398054003715515,0.006897821091115475
65689043b972e019,1,0,0,100,0.6569356918334961,0.8028343319892883,0.019781989976763725
e0d271a23d52a477,0,0,0,0,0.46244388818740845,0.14410462975502014,0.5760912299156189
ff48fcc47b5a9e23,1,1,1,111,0.9935410022735596,0.978731632232666,0.9502573609352112
fb3d5593a53226f4,1,0,1,101,0.8485069870948792,0.7919169068336487,0.6155060529708862
105acb9f5484f490,0,0,0,0,0.003629750804975629,0.007325447164475918,0.0058972486294806
f13577bbec87d334,0,0,0,0,0.0032081890385597944,0.008028860203921795,0.007077212445437908
2daea74a1e2b1c53,0,0,0,0,0.0047415574081242085,0.005199574399739504,0.005202322732657194
2b73c96e10a6dd5d,1,1,0,110,0.42813757061958313,0.005255619529634714,0.003498853649944067
c38f4ebc26aca164,0,0,0,0,0.653352677822113,0.006971301045268774,0.005248992703855038
c9ee25227958cc1b,1,0,1,101,0.9641759991645813,0.0733799934387207,0.8505915403366089
d272cd42e049ddc1,1,1,1,111,0.9926528930664062,0.9671711325645447,0.9182643890380859
4f74acb88db2ccb0,1,0,0,100,0.9905053973197937,0.7365871071815491,0.9139671325683594
b900979c3439bc69,1,0,1,101,0.9799460768699646,0.017717791721224785,0.29429927468299866
d63f44c59d8ee4bb,0,0,0,0,0.4250761866569519,0.009282407350838184,0.0044623324647545815
2bc8fe6ad18e2c4f,1,0,0,100,0.9718145728111267,0.0116206593811512,0.2616770565509796
d26744ea74f67cda,1,1,0,110,0.9972448348999023,0.9924280047416687,0.9784263968467712
ab0c84cb2356a0f2,0,0,1,1,0.9659399390220642,0.3913068175315857,0.9301435947418213
8f00e17d03cf7e6c,0,0,0,0,0.003417441388592124,0.005859046708792448,0.007712177932262421
1ffd60480f67288e,1,1,0,110,0.9770381450653076,0.11172359436750412,0.45041802525520325
049c0bd7dc7c3fd9,0,0,0,0,0.002977944677695632,0.005805585999041796,0.008516362868249416
acf03fb0079ab2ea,1,0,0,100,0.982133686542511,0.018476981669664383,0.08497259020805359
43cebe6cb333e734,1,1,1,111,0.9975705742835999,0.9948517680168152,0.9751509428024292
dc099e58f30fa14d,0,0,0,0,0.7699289917945862,0.004432991147041321,0.013512455858290195
d6c6b16fcb46c37d,1,1,1,111,0.9968881011009216,0.9962607026100159,0.9660638570785522
02b5db357691645d,0,0,0,0,0.0123505350202322,0.007339626085013151,0.003007998690009117
3ae0b044c136fc42,1,1,1,111,0.9971032738685608,0.9960787892341614,0.941519021987915
bb66bcf2d55d351a,1,1,0,110,0.9979939460754395,0.9954676628112793,0.9266362190246582
98539bcd46752475,1,1,0,110,0.8491267561912537,0.5530637502670288,0.017577048391103745
4ad71cbf9936e12d,1,1,1,111,0.9972432851791382,0.9912260174751282,0.9743960499763489
0f3008f7742ce376,0,0,0,0,0.003094954416155815,0.005855737254023552,0.00632372684776783
baf2ae4da76dde7c,0,0,0,0,0.004727783612906933,0.006996692158281803,0.004500333685427904
325cd3656d865766,1,0,0,100,0.9456945657730103,0.5248708724975586,0.024056583642959595
4803b3b4908722b9,1,0,0,100,0.9655280113220215,0.008036649785935879,0.10404162108898163
2c6d28eabbd3bde4,0,0,0,0,0.010516013018786907,0.007692632731050253,0.0032976935617625713
f70c80fc49826a94,1,1,1,111,0.9935936331748962,0.9516631364822388,0.9453824162483215
b2e0c3c0353c6cd4,1,0,0,100,0.9558259844779968,0.006948745343834162,0.03101433254778385
b1e0d5ff51bb0253,0,0,0,0,0.0044847046956419945,0.005377376452088356,0.006584938149899244
bc8ea977503faed9,0,0,0,0,0.004141064826399088,0.011923895217478275,0.004700192250311375
ab32c10e93314718,1,0,0,100,0.9931977987289429,0.9879990816116333,0.32801684737205505
d7db1c61884cda95,0,0,0,0,0.0033697914332151413,0.005910040810704231,0.006834316998720169
d5d59e46a343224e,0,0,0,0,0.0037415879778563976,0.005315269809216261,0.0054372865706682205
73dc94f2fd4edfb0,1,1,1,111,0.9728373289108276,0.7929374575614929,0.9424489736557007
c4d1a8230d680fdd,1,1,1,111,0.91788649559021,0.8854591250419617,0.772130012512207
302bac713987c33b,1,0,1,101,0.8931832909584045,0.16363754868507385,0.8972356915473938
33b70623eac496ed,0,0,0,0,0.004403964150696993,0.009285122156143188,0.005691692233085632
9a5c72f9bf5a82a0,1,0,0,100,0.725787878036499,0.024394599720835686,0.46326929330825806
f696408a317a7fe4,1,1,1,111,0.9974876642227173,0.9902051687240601,0.9669511914253235
25be19b5b9aa79d3,1,1,1,111,0.9963861703872681,0.9967154264450073,0.9664000868797302
bc65cc1ca005c9dd,1,0,0,100,0.9694445133209229,0.009774488396942616,0.036884330213069916
45af5ef8a843ee13,1,1,1,111,0.9958826303482056,0.9921649694442749,0.9353742003440857
17e9b254e0e3752f,0,0,0,0,0.008580973371863365,0.0035383314825594425,0.005347127094864845
ee2f86281c8e5805,1,0,0,100,0.97043377161026,0.010057561099529266,0.03714323043823242
a664ac4dc17956ee,0,0,0,0,0.007396387401968241,0.009039780125021935,0.0034473419655114412
17b6bbda09afcbca,1,1,1,111,0.9967352747917175,0.996910035610199,0.9517985582351685
628ec583abd47d7b,1,0,0,100,0.9668377041816711,0.010374914854764938,0.36753612756729126
cbc2f4d7b5d58d53,1,0,0,100,0.9600712060928345,0.04288870841264725,0.35327500104904175
c4e40fa0c0e9aa19,1,1,1,111,0.96846604347229,0.7859986424446106,0.855585515499115
4052c1439ff1e9ec,0,0,0,0,0.003330075880512595,0.00696531543508172,0.006648625247180462
c55e679e91d2bfc3,1,1,0,110,0.9978237152099609,0.9946027398109436,0.9667025804519653
9e6a3efb4510bcec,1,1,1,111,0.9951127171516418,0.990321695804596,0.9592434763908386
81a418ccf4949f63,0,0,0,0,0.8648509383201599,0.006827902048826218,0.010082149878144264
49b3622987542a82,1,1,1,111,0.9680867195129395,0.3413037955760956,0.8623338937759399
9a71d0dc8e86b20f,1,1,1,111,0.9970159530639648,0.9949476718902588,0.9804489016532898
d629aab8040e00e7,0,0,0,0,0.0029723166953772306,0.006176167633384466,0.006570586934685707
86ff1c772561e0e8,1,1,1,111,0.9974296689033508,0.994625985622406,0.9767555594444275
d1f3ac29cd0ae695,0,0,0,0,0.4313872456550598,0.0029151649214327335,0.006085162982344627
113de448935d9f6d,0,0,0,0,0.010085714980959892,0.00516937393695116,0.00803283415734768
be674fa6190e582f,0,0,0,0,0.003416973864659667,0.008538099937140942,0.0067078303545713425
7e3645ab72b9f8eb,1,0,0,100,0.9776325225830078,0.008428776636719704,0.11149351298809052
979b969e49427231,1,0,0,100,0.8713473081588745,0.140728160738945,0.7764987945556641
65468c090c521943,1,1,1,111,0.9973107576370239,0.995688259601593,0.9780404567718506
8185a41faeb943a0,1,1,0,110,0.99696284532547,0.6161009669303894,0.214244082570076
5ad2619875ddbb3c,1,1,1,111,0.9426282644271851,0.875361979007721,0.8382540941238403
ca3d3e81f97dc469,1,1,1,111,0.9976925849914551,0.9928494691848755,0.9534392356872559
d3292bbba32d3063,0,0,0,0,0.7117346525192261,0.07686242461204529,0.5698298811912537
7cdd6127b62afef9,1,1,1,111,0.9971997737884521,0.9962359070777893,0.9756263494491577
7e44771dba3000d5,0,0,0,0,0.024001970887184143,0.005467853508889675,0.012302958406507969
90df7ea798b48bef,1,0,0,100,0.477512001991272,0.1749839037656784,0.4675583243370056
2bcfe9cd4ae53ded,1,0,1,101,0.9929661750793457,0.23621691763401031,0.3451583683490753
7bd908b4b4bda3c2,1,1,1,111,0.9971444010734558,0.9954310655593872,0.9780836701393127
f65f60f874161f54,1,0,0,100,0.32751935720443726,0.003124861977994442,0.006354170385748148
4341ab70bbeed76a,0,0,0,0,0.008566398173570633,0.008657369762659073,0.004236213397234678
b02729e6f27f0ddb,0,0,1,1,0.1651581972837448,0.007807573769241571,0.003573706839233637
6a5bfbc5ac960ab8,1,1,1,111,0.9972136616706848,0.9958533048629761,0.9795014262199402
7b37e13f756c1117,1,1,1,111,0.99626225233078,0.9851727485656738,0.9755090475082397
